1000,500,17.5/26,85941.496,3.659
1000,750,13.75/26,79164.609,3.667
1500,500,20.3/26,88545.304,5.442
1500,750,19.75/26,89963.994,5.482
1500,1000,18.25/26,87768.331,5.484
1500,1250,20.65/26,90665.767,5.483
2000,500,19.5/26,89585.413,6.580
2000,750,24.05/26,96430.937,6.870
2000,1000,20.95/26,92361.327,7.207
2000,1250,16.0/26,85650.030,7.283
2000,1500,22.8/26,95484.352,7.209
2000,1750,23.2/26,95652.827,7.201
2500,500,20.55/26,91296.633,6.190
2500,750,17.75/26,88412.570,7.074
2500,1000,21.95/26,93406.911,8.353
2500,1250,19.3/26,90463.070,8.880
2500,1500,20.15/26,91448.636,8.898
2500,1750,19.85/26,91760.043,8.996
2500,2000,22.4/26,94909.835,8.994
2500,2250,21.55/26,93636.299,8.991
3000,500,21.05/26,92855.570,6.982
3000,750,20.25/26,91566.429,7.715
3000,1000,19.0/26,90453.033,9.017
3000,1250,21.35/26,93619.876,9.652
3000,1500,18.75/26,90074.346,10.188
3000,1750,22.3/26,94792.721,10.707
3000,2000,21.25/26,92609.405,10.752
3000,2250,21.45/26,93734.127,10.777
3000,2500,21.45/26,93651.289,10.793
3000,2750,21.3/26,93804.999,10.785
3500,500,23.25/26,95955.489,6.565
3500,750,24.3/26,97170.754,7.374
3500,1000,19.7/26,90948.615,9.267
3500,1250,18.95/26,90531.533,9.932
3500,1500,23.8/26,96853.294,10.663
3500,1750,21.35/26,93717.720,11.457
3500,2000,23.65/26,95907.934,11.972
3500,2250,24.65/26,97953.650,12.395
3500,2500,19.55/26,90684.182,12.603
3500,2750,21.45/26,93735.735,12.597
3500,3000,22.6/26,95251.827,12.589
3500,3250,22.5/26,95319.912,12.583
4000,500,15.85/26,85788.718,7.593
4000,750,20.15/26,91610.915,7.777
4000,1000,23.45/26,96134.212,8.980
4000,1250,23.25/26,95467.288,9.822
4000,1500,22.35/26,95064.163,11.183
4000,1750,20.25/26,92076.564,12.142
4000,2000,21.35/26,93662.860,12.817
4000,2250,20.75/26,92562.332,13.666
4000,2500,20.35/26,92181.501,13.994
4000,2750,21.9/26,93528.963,14.269
4000,3000,23.65/26,96875.083,14.317
4000,3250,24.85/26,98445.002,14.349
4000,3500,23.85/26,95833.176,14.367
4000,3750,19.15/26,90517.651,14.381
4500,500,21.15/26,93031.816,6.843
4500,750,21.4/26,93752.356,8.127
4500,1000,23.6/26,96807.215,9.330
4500,1250,20.15/26,91937.413,10.253
4500,1500,22.45/26,95179.891,10.583
4500,1750,21.6/26,93736.202,12.693
4500,2000,22.7/26,95222.490,12.458
4500,2250,23.95/26,96942.420,13.989
4500,2500,23.8/26,96890.629,14.440
4500,2750,22.55/26,95215.947,14.913
4500,3000,17.95/26,89074.122,15.686
4500,3250,22.55/26,95290.949,15.821
4500,3500,21.2/26,92637.401,16.035
4500,3750,21.55/26,93725.494,16.137
4500,4000,17.95/26,89253.335,16.181
5000,500,25.5/26,98408.296,6.757
5000,750,21.8/26,93947.440,8.768
5000,1000,22.25/26,95037.590,9.181
5000,1250,20.4/26,92335.551,10.627
5000,1500,24.95/26,98406.938,13.401
5000,1750,21.6/26,93773.163,11.542
5000,2000,23.6/26,96902.603,12.948
5000,2250,22.75/26,95220.172,13.723
5000,2500,21.25/26,93717.546,14.894
5000,2750,21.6/26,94042.227,16.329
5000,3000,20.3/26,92142.185,16.719
5000,3250,21.6/26,93773.932,16.950
5000,3500,26.0/26,99965.502,17.141
5000,3750,23.7/26,96815.774,17.561
5000,4000,26.0/26,99965.502,17.891
5500,500,21.15/26,92577.142,6.382
5500,750,20.45/26,91967.535,7.554
5500,1000,19.15/26,90514.977,9.578
5500,1250,22.65/26,95168.497,10.281
5500,1500,19.35/26,90853.929,10.239
5500,1750,23.0/26,95660.905,13.259
5500,2000,21.45/26,94022.965,12.795
5500,2250,20.15/26,92080.141,13.449
5500,2500,18.3/26,89101.192,15.476
5500,2750,23.8/26,96858.062,15.499
5500,3000,20.35/26,92172.714,16.496
5500,3250,21.35/26,93941.953,17.127
5500,3500,19.4/26,90515.205,18.107
5500,3750,21.6/26,93874.548,18.565
5500,4000,19.75/26,90837.538,18.730
6000,500,18.35/26,88882.720,6.328
6000,750,20.5/26,92086.455,8.357
6000,1000,21.15/26,93381.268,9.366
6000,1250,23.65/26,96822.269,10.558
6000,1500,23.9/26,97054.516,11.101
6000,1750,21.05/26,92617.157,12.789
6000,2000,21.5/26,93755.104,12.971
6000,2250,21.45/26,93793.379,14.568
6000,2500,23.8/26,96931.351,15.155
6000,2750,24.8/26,98372.891,16.156
6000,3000,22.6/26,95205.999,17.269
6000,3250,24.8/26,98449.887,16.885
6000,3500,21.25/26,93714.675,18.692
6000,3750,19.2/26,90573.043,19.452
6000,4000,20.3/26,92259.618,20.012
6500,500,18.15/26,89299.105,7.138
6500,750,18.05/26,88787.859,8.287
6500,1000,18.9/26,90325.138,8.639
6500,1250,20.0/26,91919.208,11.792
6500,1500,20.35/26,92257.193,11.466
6500,1750,22.5/26,95341.147,12.497
6500,2000,21.55/26,93751.130,14.158
6500,2250,21.4/26,93806.114,13.732
6500,2500,22.35/26,95297.635,15.346
6500,2750,21.3/26,93819.508,16.336
6500,3000,19.15/26,90608.488,16.577
6500,3250,19.25/26,90709.981,18.157
6500,3500,16.4/26,87508.275,18.144
6500,3750,19.55/26,90902.361,19.771
6500,4000,19.0/26,90553.916,20.222
7000,500,20.6/26,91815.845,6.322
7000,750,24.95/26,98223.349,9.035
7000,1000,24.8/26,98312.759,9.620
7000,1250,20.35/26,92309.394,10.463
7000,1500,20.65/26,92084.262,10.665
7000,1750,20.35/26,91393.940,12.718
7000,2000,22.6/26,95536.458,13.254
7000,2250,20.2/26,92186.973,13.940
7000,2500,23.6/26,96817.806,15.253
7000,2750,23.7/26,96825.390,16.523
7000,3000,22.55/26,95297.621,17.255
7000,3250,23.0/26,95552.853,17.691
7000,3500,21.9/26,94067.492,18.133
7000,3750,23.75/26,96809.175,19.955
7000,4000,21.4/26,93697.197,19.572
7500,500,20.35/26,90895.159,6.918
7500,750,22.4/26,95052.854,8.884
7500,1000,19.3/26,89511.761,8.527
7500,1250,23.7/26,96743.753,9.367
7500,1500,22.75/26,95488.459,10.284
7500,1750,18.9/26,90519.978,12.326
7500,2000,23.9/26,96834.850,14.199
7500,2250,23.9/26,96856.811,13.524
7500,2500,23.7/26,96862.701,14.795
7500,2750,23.85/26,96938.281,16.322
7500,3000,22.65/26,95195.799,16.772
7500,3250,22.85/26,95330.586,17.445
7500,3500,21.65/26,93787.939,18.923
7500,3750,22.65/26,95315.858,19.176
7500,4000,23.85/26,96897.056,20.623
8000,500,19.05/26,89221.538,7.190
8000,750,19.9/26,91482.605,7.939
8000,1000,20.5/26,91780.981,8.710
8000,1250,20.3/26,92108.641,10.062
8000,1500,22.4/26,95028.318,11.863
8000,1750,19.2/26,90749.647,12.576
8000,2000,23.9/26,96868.920,12.376
8000,2250,24.9/26,98434.445,13.764
8000,2500,26.0/26,99965.502,15.143
8000,2750,21.85/26,94109.544,16.145
8000,3000,21.55/26,93849.947,15.897
8000,3250,21.45/26,93623.783,18.389
8000,3500,23.6/26,96943.944,18.688
8000,3750,24.95/26,98421.758,19.375
8000,4000,23.8/26,96898.536,20.417
8500,500,23.2/26,95884.209,7.468
8500,750,22.85/26,95556.700,9.165
8500,1000,17.95/26,88836.748,10.698
8500,1250,23.55/26,96818.229,9.603
8500,1500,23.55/26,95791.719,11.108
8500,1750,24.25/26,97130.058,12.293
8500,2000,22.65/26,95261.591,13.153
8500,2250,22.6/26,95131.133,14.115
8500,2500,22.55/26,95220.274,14.848
8500,2750,21.95/26,94232.070,16.892
8500,3000,17.9/26,88970.453,17.032
8500,3250,21.8/26,93709.001,17.538
8500,3500,21.3/26,93822.338,18.157
8500,3750,20.3/26,92150.209,19.877
8500,4000,21.8/26,93613.821,20.804
9000,500,23.35/26,96275.730,6.855
9000,750,24.7/26,98121.565,8.061
9000,1000,22.25/26,94893.661,9.442
9000,1250,24.85/26,98370.873,10.494
9000,1500,20.3/26,92037.966,11.712
9000,1750,19.4/26,90525.057,12.247
9000,2000,22.65/26,95313.521,12.850
9000,2250,16.65/26,87561.734,14.737
9000,2500,22.45/26,95289.423,15.530
9000,2750,23.6/26,96892.203,15.355
9000,3000,23.3/26,95750.774,16.800
9000,3250,23.95/26,96838.814,16.649
9000,3500,21.4/26,93689.139,18.856
9000,3750,23.6/26,96917.096,18.629
9000,4000,24.9/26,98396.636,19.389
9500,500,22.5/26,94919.678,6.862
9500,750,22.5/26,95283.265,8.894
9500,1000,20.15/26,92092.199,8.560
9500,1250,21.55/26,93899.903,11.126
9500,1500,22.45/26,95104.514,12.040
9500,1750,21.6/26,93732.412,12.088
9500,2000,20.9/26,92480.776,12.277
9500,2250,17.9/26,89202.014,13.486
9500,2500,17.6/26,88984.060,15.986
9500,2750,22.55/26,95399.569,16.728
9500,3000,18.7/26,89390.229,16.863
9500,3250,19.4/26,90657.195,18.314
9500,3500,20.2/26,92181.728,19.024
9500,3750,21.3/26,93740.779,19.404
9500,4000,22.75/26,95293.189,20.020
10000,500,22.55/26,95208.140,7.235
10000,750,20.6/26,92224.855,8.809
10000,1000,23.95/26,96853.554,10.237
10000,1250,23.05/26,95683.559,10.631
10000,1500,23.15/26,95621.730,11.264
10000,1750,24.55/26,97263.092,12.579
10000,2000,21.75/26,93593.913,13.154
10000,2250,22.45/26,95254.896,13.872
10000,2500,18.95/26,90587.995,14.481
10000,2750,21.65/26,93710.728,16.680
10000,3000,21.35/26,93724.167,16.731
10000,3250,20.1/26,92197.238,17.457
10000,3500,23.85/26,96852.550,18.256
10000,3750,19.2/26,90652.536,19.262
10000,4000,21.15/26,92774.567,20.018
